strategy,anchor,entry_offset,exit_offset,event_id,country,event_type,change_type,security_name,ticker,side,announce_date,effective_date,entry_target_date,exit_target_date,entry_date,exit_date,entry_px,exit_px,security_return,gross_return,net_return,transaction_cost_bps,holding_days,turnover,benchmark_ticker,beta_lookback_days,estimated_beta,benchmark_return,beta_hedged_gross_return,beta_hedged_net_return,beta_hedge_turnover,beta_hedge_round_trip_cost,beta_hedge_available
buy_hold_announce_to_effective,announce_to_effective,,,2573,USA,inclusion,PROMOTION,DARLING INGREDIENTS,DAR,1.0,2022-11-10,2022-11-30,2022-11-10,2022-11-30,2022-11-10,2022-11-30,74.45999908447266,71.83000183105469,-0.03532094125376384,-0.03532094125376384,-0.03732094125376384,10.0,20,2.0,SPY,60,,,,,,,False
buy_hold_announce_to_effective,announce_to_effective,,,2590,USA,inclusion,ADD,FERGUSON (US),FERG,1.0,2022-11-10,2022-11-30,2022-11-10,2022-11-30,2022-11-10,2022-11-30,116.39060974121094,110.5710906982422,-0.04999990167512791,-0.04999990167512791,-0.05199990167512791,10.0,20,2.0,SPY,60,,,,,,,False
buy_hold_announce_to_effective,announce_to_effective,,,2591,USA,inclusion,PROMOTION,FIRST HORIZON NATIONAL,FHN,1.0,2022-11-10,2022-11-30,2022-11-10,2022-11-30,2022-11-10,2022-11-30,21.711929321289062,22.058116912841797,0.015944579886472354,0.015944579886472354,0.013944579886472354,10.0,20,2.0,SPY,60,,,,,,,False
buy_hold_announce_to_effective,announce_to_effective,,,2592,USA,inclusion,PROMOTION,FIRST SOLAR,FSLR,1.0,2022-11-10,2022-11-30,2022-11-10,2022-11-30,2022-11-10,2022-11-30,157.02000427246094,172.52999877929688,0.09877718815956094,0.09877718815956094,0.09677718815956093,10.0,20,2.0,SPY,60,,,,,,,False
buy_hold_announce_to_effective,announce_to_effective,,,2607,USA,inclusion,PROMOTION,HF SINCLAIR,DINO,1.0,2022-11-10,2022-11-30,2022-11-10,2022-11-30,2022-11-10,2022-11-30,54.20821762084961,54.98394012451172,0.014310053672817125,0.014310053672817125,0.012310053672817125,10.0,20,2.0,SPY,60,,,,,,,False
buy_hold_announce_to_effective,announce_to_effective,,,2610,USA,inclusion,PROMOTION,HUBBELL,HUBB,1.0,2022-11-10,2022-11-30,2022-11-10,2022-11-30,2022-11-10,2022-11-30,242.89173889160156,243.73751831054688,0.0034821250932819403,0.0034821250932819403,0.0014821250932819403,10.0,20,2.0,SPY,60,,,,,,,False
buy_hold_announce_to_effective,announce_to_effective,,,2618,USA,inclusion,PROMOTION,LAMB WESTON HOLDINGS,LW,1.0,2022-11-10,2022-11-30,2022-11-10,2022-11-30,2022-11-10,2022-11-30,79.40624237060547,81.53614807128906,0.026822900027719143,0.026822900027719143,0.02482290002771914,10.0,20,2.0,SPY,60,0.4803630815848582,0.03291213339020849,0.01101312621086669,0.008052400047696974,2.960726163169716,0.0029607261631697163,True
buy_hold_announce_to_effective,announce_to_effective,,,2635,USA,inclusion,PROMOTION,OVINTIV(US),OVV,1.0,2022-11-10,2022-11-30,2022-11-10,2022-11-30,2022-11-10,2022-11-30,49.210262298583984,50.9556999206543,0.035468976196059376,0.035468976196059376,0.033468976196059375,10.0,20,2.0,SPY,60,,,,,,,False
buy_hold_announce_to_effective,announce_to_effective,,,2638,USA,inclusion,PROMOTION,PAYLOCITY HOLDING CORP,PCTY,1.0,2022-11-10,2022-11-30,2022-11-10,2022-11-30,2022-11-10,2022-11-30,214.3999938964844,217.8300018310547,0.01599817179204943,0.01599817179204943,0.013998171792049431,10.0,20,2.0,SPY,60,,,,,,,False
buy_hold_announce_to_effective,announce_to_effective,,,2651,USA,inclusion,PROMOTION,REPLIGEN CORP,RGEN,1.0,2022-11-10,2022-11-30,2022-11-10,2022-11-30,2022-11-10,2022-11-30,189.16000366210935,178.83999633789062,-0.0545570264560421,-0.0545570264560421,-0.0565570264560421,10.0,20,2.0,SPY,60,,,,,,,False
buy_hold_announce_to_effective,announce_to_effective,,,2658,USA,inclusion,ADD,TOAST A,TOST,1.0,2022-11-10,2022-11-30,2022-11-10,2022-11-30,2022-11-10,2022-11-30,20.0,18.36000061035156,-0.08199996948242205,-0.08199996948242205,-0.08399996948242205,10.0,20,2.0,SPY,60,,,,,,,False
buy_hold_announce_to_effective,announce_to_effective,,,2664,India,deletion,DEMOTION,BIOCON LTD,BIOCON.BO,-1.0,2023-02-09,2023-02-28,2023-02-09,2023-02-28,2023-02-09,2023-02-28,239.68487548828125,225.7365264892578,-0.05819453134290653,0.05819453134290653,0.05619453134290653,10.0,19,2.0,^NSEI,60,0.11882120980230568,-0.032945017631496154,0.054279964490973866,0.05204232207136925,2.237642419604611,0.0022376424196046112,True
buy_hold_announce_to_effective,announce_to_effective,,,2663,India,inclusion,ADD,BANK OF BARODA,BANKBARODA.NS,1.0,2023-02-09,2023-02-28,2023-02-09,2023-02-28,2023-02-09,2023-02-28,149.89515686035156,140.651123046875,-0.06166999659694594,-0.06166999659694594,-0.06366999659694594,10.0,19,2.0,^NSEI,60,2.2934551452964236,-0.032945017631496154,0.013887923601890312,0.007301013311297465,6.586910290592847,0.006586910290592847,True
buy_hold_announce_to_effective,announce_to_effective,,,2667,India,inclusion,PROMOTION,CG POWER & INDUSTRIAL,CGPOWER.BO,1.0,2023-02-09,2023-02-28,2023-02-09,2023-02-28,2023-02-09,2023-02-28,307.61981201171875,301.7420654296875,-0.019107178252249057,-0.019107178252249057,-0.02110717825224906,10.0,19,2.0,^NSEI,60,1.181891210942306,-0.032945017631496154,0.01983024853075556,0.015466466108870947,4.363782421884612,0.004363782421884612,True
buy_hold_announce_to_effective,announce_to_effective,,,2692,Indonesia,deletion,DEL,BANK JAGO,ARTO.JK,-1.0,2023-02-09,2023-02-28,2023-02-09,2023-02-28,2023-02-09,2023-02-28,3300.0,2510.0,-0.23939393939393938,0.23939393939393938,0.23739393939393938,10.0,19,2.0,^JKSE,60,2.4140316029399513,-0.007847411729626108,0.2204500394773403,0.2136219762714604,6.828063205879903,0.006828063205879903,True
buy_hold_announce_to_effective,announce_to_effective,,,2700,Korea,inclusion,ADD,KAKAOPAY CORP,377300.KS,1.0,2023-02-09,2023-02-28,2023-02-09,2023-02-28,2023-02-09,2023-02-28,62200.0,62700.0,0.008038585209003246,0.008038585209003246,0.006038585209003246,10.0,19,2.0,^KS11,60,2.18142850469222,-0.02767252382995944,0.06840421748845149,0.062041360479067054,6.36285700938444,0.00636285700938444,True
buy_hold_announce_to_effective,announce_to_effective,,,2829,India,deletion,DEL,ADANI TOTAL GAS,ATGL.NS,-1.0,2023-05-11,2023-05-31,2023-05-11,2023-05-31,2023-05-11,2023-05-31,853.8788452148438,663.2403564453125,-0.2232617540976376,0.2232617540976376,0.2212617540976376,10.0,20,2.0,^NSEI,60,0.46535508786814683,0.012974825961906244,0.2292996553732144,0.2263689451974781,2.9307101757362934,0.0029307101757362936,True
buy_hold_announce_to_effective,announce_to_effective,,,2830,India,deletion,DEL,ADANI TRANSMISSION,ADANIENSOL.NS,-1.0,2023-05-11,2023-05-31,2023-05-11,2023-05-31,2023-05-11,2023-05-31,917.25,776.7000122070312,-0.153229749569876,0.153229749569876,0.151229749569876,10.0,20,2.0,^NSEI,60,0.602010247296895,0.012974825961906244,0.16104072775583736,0.15783670726124358,3.20402049459379,0.00320402049459379,True
buy_hold_announce_to_effective,announce_to_effective,,,2839,India,deletion,DEL,INDUS TOWERS,INDUSTOWER.NS,-1.0,2023-05-11,2023-05-31,2023-05-11,2023-05-31,2023-05-11,2023-05-31,151.4499969482422,153.85000610351562,0.01584687490019321,-0.01584687490019321,-0.01784687490019321,10.0,20,2.0,^NSEI,60,0.7620961727890803,0.012974825961906244,-0.0059588096920200635,-0.009483002037598224,3.5241923455781605,0.00352419234557816,True
buy_hold_announce_to_effective,announce_to_effective,,,2838,India,inclusion,ADD,HINDUSTAN AERONAUTICS,HAL.NS,1.0,2023-05-11,2023-05-31,2023-05-11,2023-05-31,2023-05-11,2023-05-31,1460.7117919921875,1508.47705078125,0.0326999884925403,0.0326999884925403,0.030699988492540298,10.0,20,2.0,^NSEI,60,0.9369761692197985,0.012974825961906244,0.0205428857664598,0.0166689334280202,3.8739523384395973,0.0038739523384395975,True
buy_hold_announce_to_effective,announce_to_effective,,,2844,India,inclusion,PROMOTION,MAX HEALTHCARE INSTITUTE,MAXHEALTH.NS,1.0,2023-05-11,2023-05-31,2023-05-11,2023-05-31,2023-05-11,2023-05-31,481.85638427734375,546.9600830078125,0.1351101715257066,0.1351101715257066,0.1331101715257066,10.0,20,2.0,^NSEI,60,-0.11266626889132594,0.012974825961906244,0.13657199675634887,0.13434666421856623,2.225332537782652,0.002225332537782652,True
buy_hold_announce_to_effective,announce_to_effective,,,2851,India,inclusion,ADD,SONA BLW PRECISION,SONACOMS.NS,1.0,2023-05-11,2023-05-31,2023-05-11,2023-05-31,2023-05-11,2023-05-31,536.1803588867188,530.5956420898438,-0.010415742957221807,-0.010415742957221807,-0.012415742957221807,10.0,20,2.0,^NSEI,60,0.5398890547952621,0.012974825961906244,-0.017420709481928396,-0.020500487591518922,3.0797781095905243,0.003079778109590524,True
buy_hold_announce_to_effective,announce_to_effective,,,2856,Indonesia,inclusion,ADD,GOTO GOJEK TOKOPEDIA,GOTO.JK,1.0,2023-05-11,2023-05-31,2023-05-11,2023-05-31,2023-05-11,2023-05-31,116.0,147.0,0.26724137931034475,0.26724137931034475,0.26524137931034475,10.0,20,2.0,^JKSE,60,2.48205820566216,-0.01815836054524078,0.31231148710303164,0.3053473706917073,6.96411641132432,0.00696411641132432,True
buy_hold_announce_to_effective,announce_to_effective,,,2861,Korea,deletion,DEMOTION,CHEIL WORLDWIDE,030000.KS,-1.0,2023-05-11,2023-05-31,2023-05-11,2023-05-31,2023-05-11,2023-05-31,15824.052734375,15298.2548828125,-0.03322776158476115,0.03322776158476115,0.03122776158476115,10.0,20,2.0,^KS11,60,0.3185218568898229,0.034572507903452454,0.0442398609995069,0.041602817285727255,2.637043713779646,0.0026370437137796456,True
buy_hold_announce_to_effective,announce_to_effective,,,2881,Korea,deletion,DEMOTION,LOTTE SHOPPING CO,023530.KS,-1.0,2023-05-11,2023-05-31,2023-05-11,2023-05-31,2023-05-11,2023-05-31,68630.46875,68374.0625,-0.003736041071408236,0.003736041071408236,0.001736041071408236,10.0,20,2.0,^KS11,60,0.6365274648009118,0.034572507903452454,0.025742391879002315,0.02246933694940049,3.2730549296018236,0.003273054929601824,True
buy_hold_announce_to_effective,announce_to_effective,,,2887,Korea,deletion,DEL,SD BIOSENSOR,137310.KS,-1.0,2023-05-11,2023-05-31,2023-05-11,2023-05-31,2023-05-11,2023-05-31,19320.490234375,16192.8662109375,-0.16188119377389476,0.16188119377389476,0.15988119377389476,10.0,20,2.0,^KS11,60,1.1182086243986495,0.034572507903452454,0.20054047027862576,0.19630405302982845,4.236417248797299,0.004236417248797299,True
buy_hold_announce_to_effective,announce_to_effective,,,2862,Korea,inclusion,PROMOTION,COSMO ADVANCED MATRLS,005070.KS,1.0,2023-05-11,2023-05-31,2023-05-11,2023-05-31,2023-05-11,2023-05-31,168606.609375,176095.859375,0.044418484113769585,0.044418484113769585,0.04241848411376958,10.0,20,2.0,^KS11,60,0.2825927953484575,0.034572507903452454,0.03464854246312632,0.03208335687242941,2.565185590696915,0.002565185590696915,True
buy_hold_announce_to_effective,announce_to_effective,,,2870,Korea,inclusion,PROMOTION,HANWHA AEROSPACE,012450.KS,1.0,2023-05-11,2023-05-31,2023-05-11,2023-05-31,2023-05-11,2023-05-31,114414.03125,113984.3046875,-0.003755890407890816,-0.003755890407890816,-0.005755890407890816,10.0,20,2.0,^KS11,60,0.10191336138460998,0.034572507903452454,-0.007279290899827651,-0.009483117622596871,2.20382672276922,0.00220382672276922,True
buy_hold_announce_to_effective,announce_to_effective,,,2879,Korea,inclusion,ADD,KT CORP,058850.KS,1.0,2023-05-11,2023-05-31,2023-05-11,2023-05-31,2023-05-11,2023-05-31,3106.114501953125,3097.058837890625,-0.0029154315002893894,-0.0029154315002893894,-0.004915431500289389,10.0,20,2.0,^KS11,60,1.1892740680704208,0.034572507903452454,-0.04403161861802506,-0.0484101667541659,4.378548136140841,0.004378548136140841,True
buy_hold_announce_to_effective,announce_to_effective,,,2884,Korea,inclusion,PROMOTION,POSCO INTERNATIONAL,047050.KS,1.0,2023-05-11,2023-05-31,2023-05-11,2023-05-31,2023-05-11,2023-05-31,26262.580078125,27834.634765625,0.059859110674713056,0.059859110674713056,0.057859110674713055,10.0,20,2.0,^KS11,60,1.1350660427513992,0.034572507903452454,0.020617030940749806,0.016346898855247007,4.270132085502798,0.004270132085502798,True
buy_hold_announce_to_effective,announce_to_effective,,,2957,USA,deletion,DEMOTION,ELANCO ANIMAL HEALTH,ELAN,-1.0,2023-05-11,2023-05-31,2023-05-11,2023-05-31,2023-05-11,2023-05-31,8.789999961853027,8.149999618530273,-0.0728100507508802,0.0728100507508802,0.0708100507508802,10.0,20,2.0,SPY,60,,,,,,,False
buy_hold_announce_to_effective,announce_to_effective,,,2967,USA,deletion,DEMOTION,FIRST REPUBLIC BANK,FRCKL,-1.0,2023-05-11,2023-05-31,2023-05-11,2023-05-31,2023-05-11,2023-05-31,0.0100999996066093,0.0041999998502433,-0.5841584144721275,0.5841584144721275,0.5821584144721275,10.0,20,2.0,SPY,60,,,,,,,False
buy_hold_announce_to_effective,announce_to_effective,,,2986,USA,deletion,DEMOTION,MEDICAL PROPERTIES TRUST,MPT,-1.0,2023-05-11,2023-05-31,2023-05-11,2023-05-31,2023-05-11,2023-05-31,6.3402228355407715,6.219599723815918,-0.019025058716972576,0.019025058716972576,0.017025058716972574,10.0,20,2.0,SPY,60,1.8982094570719965,0.013879164057805982,0.04537061918775363,0.03957420027360964,5.7964189141439935,0.005796418914143993,True
buy_hold_announce_to_effective,announce_to_effective,,,2989,USA,deletion,DEL,NEWELL BRANDS,NWL,-1.0,2023-05-11,2023-05-31,2023-05-11,2023-05-31,2023-05-11,2023-05-31,8.461592674255371,7.461496353149414,-0.1181924443312874,0.1181924443312874,0.11619244433128739,10.0,20,2.0,SPY,60,,,,,,,False
buy_hold_announce_to_effective,announce_to_effective,,,2992,USA,deletion,DEL,PLUG POWER,PLUG,-1.0,2023-05-11,2023-05-31,2023-05-11,2023-05-31,2023-05-11,2023-05-31,7.650000095367432,8.319999694824219,0.08758164589599349,-0.08758164589599349,-0.08958164589599349,10.0,20,2.0,SPY,60,2.3577515870584382,0.013879164057805982,-0.054858024811657004,-0.06157352798577388,6.7155031741168765,0.0067155031741168774,True
buy_hold_announce_to_effective,announce_to_effective,,,2899,USA,inclusion,ADD,ALBERTSONS COMPANIES A,ACI,1.0,2023-05-11,2023-05-31,2023-05-11,2023-05-31,2023-05-11,2023-05-31,18.922258377075195,18.922258377075195,0.0,0.0,-0.002,10.0,20,2.0,SPY,60,,,,,,,False
buy_hold_announce_to_effective,announce_to_effective,,,2929,USA,inclusion,PROMOTION,BUILDERS FIRSTSOURCE,BLDR,1.0,2023-05-11,2023-05-31,2023-05-11,2023-05-31,2023-05-11,2023-05-31,117.2699966430664,115.9499969482422,-0.011256073442569292,-0.011256073442569292,-0.013256073442569292,10.0,20,2.0,SPY,60,,,,,,,False
buy_hold_announce_to_effective,announce_to_effective,,,2950,USA,inclusion,ADD,DECKERS OUTDOOR CORP,DECK,1.0,2023-05-11,2023-05-31,2023-05-11,2023-05-31,2023-05-11,2023-05-31,81.73999786376953,79.16666412353516,-0.031481940390103436,-0.031481940390103436,-0.03348194039010344,10.0,20,2.0,SPY,60,,,,,,,False
buy_hold_announce_to_effective,announce_to_effective,,,2952,USA,inclusion,ADD,DICKS SPORTING GOODS,DKS,1.0,2023-05-11,2023-05-31,2023-05-11,2023-05-31,2023-05-11,2023-05-31,130.2913055419922,119.23807525634766,-0.08483474963785775,-0.08483474963785775,-0.08683474963785776,10.0,20,2.0,SPY,60,0.40225728235728775,0.013879164057805982,-0.09041774445314174,-0.09322225901785632,2.8045145647145757,0.002804514564714576,True
buy_hold_announce_to_effective,announce_to_effective,,,2973,USA,inclusion,ADD,HYATT HOTELS A,H,1.0,2023-05-11,2023-05-31,2023-05-11,2023-05-31,2023-05-11,2023-05-31,111.13304901123048,106.31952667236328,-0.043313149253925154,-0.043313149253925154,-0.045313149253925156,10.0,20,2.0,SPY,60,,,,,,,False
buy_hold_announce_to_effective,announce_to_effective,,,2978,USA,inclusion,ADD,LATTICE SEMICONDUCTOR,LSCC,1.0,2023-05-11,2023-05-31,2023-05-11,2023-05-31,2023-05-11,2023-05-31,80.94999694824219,81.30999755859375,0.004447197330739172,0.004447197330739172,0.002447197330739172,10.0,20,2.0,SPY,60,,,,,,,False
buy_hold_announce_to_effective,announce_to_effective,,,3002,USA,inclusion,ADD,UIPATH A,PATH,1.0,2023-05-11,2023-05-31,2023-05-11,2023-05-31,2023-05-11,2023-05-31,14.609999656677246,17.889999389648438,0.22450375154335633,0.22450375154335633,0.22250375154335633,10.0,20,2.0,SPY,60,,,,,,,False
buy_hold_announce_to_effective,announce_to_effective,,,3003,USA,inclusion,ADD,WATSCO,WSO,1.0,2023-05-11,2023-05-31,2023-05-11,2023-05-31,2023-05-11,2023-05-31,315.48651123046875,302.2724914550781,-0.041884579229244934,-0.041884579229244934,-0.043884579229244935,10.0,20,2.0,SPY,60,,,,,,,False
buy_hold_announce_to_effective,announce_to_effective,,,3005,India,deletion,DEMOTION,ACC,ACC.NS,-1.0,2023-08-10,2023-08-31,2023-08-10,2023-08-31,2023-08-10,2023-08-31,1936.3050537109375,1980.5421142578125,0.02284612151483789,-0.02284612151483789,-0.024846121514837893,10.0,21,2.0,^NSEI,60,1.080231264348557,-0.01480311894773445,-0.03883691341205116,-0.04299737594074827,4.1604625286971135,0.004160462528697113,True
buy_hold_announce_to_effective,announce_to_effective,,,3011,India,inclusion,PROMOTION,ASHOK LEYLAND,ASHOKLEY.NS,1.0,2023-08-10,2023-08-31,2023-08-10,2023-08-31,2023-08-10,2023-08-31,86.04794311523438,84.96194458007812,-0.012620854094116951,-0.012620854094116951,-0.014620854094116951,10.0,21,2.0,^NSEI,60,0.2557842616842057,-0.01480311894773445,-0.008834449243447218,-0.01134601776681563,2.5115685233684113,0.002511568523368411,True
buy_hold_announce_to_effective,announce_to_effective,,,3012,India,inclusion,PROMOTION,ASTRAL,ASTRAL.BO,1.0,2023-08-10,2023-08-31,2023-08-10,2023-08-31,2023-08-10,2023-08-31,1963.3900146484375,1939.92236328125,-0.011952618273547433,-0.011952618273547433,-0.013952618273547433,10.0,21,2.0,^NSEI,60,0.273215944308764,-0.01480311894773445,-0.007908170151527208,-0.010454602040144737,2.546431888617528,0.002546431888617528,True
buy_hold_announce_to_effective,announce_to_effective,,,3016,India,inclusion,PROMOTION,CUMMINS INDIA KIRLOSKAR,CUMMINSIND.NS,1.0,2023-08-10,2023-08-31,2023-08-10,2023-08-31,2023-08-10,2023-08-31,1708.1815185546875,1653.102294921875,-0.03224436222645455,-0.03224436222645455,-0.03424436222645455,10.0,21,2.0,^NSEI,60,0.49888755269525814,-0.01480311894773445,-0.024859270442362504,-0.02785704554775302,2.997775105390516,0.0029977751053905165,True
buy_hold_announce_to_effective,announce_to_effective,,,3024,India,inclusion,ADD,HDFC ASSET MANAGEMENT,HDFCAMC.BO,1.0,2023-08-10,2023-08-31,2023-08-10,2023-08-31,2023-08-10,2023-08-31,1217.336181640625,1189.13916015625,-0.02316288787734333,-0.02316288787734333,-0.025162887877343332,10.0,21,2.0,^NSEI,60,2.338343212067526,-0.01480311894773445,0.011451884831519696,0.004775198407384644,6.676686424135052,0.006676686424135052,True
buy_hold_announce_to_effective,announce_to_effective,,,3027,India,inclusion,PROMOTION,IDFC FIRST BANK,IDFCFIRSTB.NS,1.0,2023-08-10,2023-08-31,2023-08-10,2023-08-31,2023-08-10,2023-08-31,87.2643814086914,93.0454559326172,0.06624781417805381,0.06624781417805381,0.06424781417805381,10.0,21,2.0,^NSEI,60,1.145464905855878,-0.01480311894773445,0.08320426742989381,0.07891333761818206,4.290929811711756,0.004290929811711756,True
buy_hold_announce_to_effective,announce_to_effective,,,3042,India,inclusion,ADD,POWER FINANCE CORP,PFC.NS,1.0,2023-08-10,2023-08-31,2023-08-10,2023-08-31,2023-08-10,2023-08-31,191.7450408935547,186.82666015625,-0.02565062811733987,-0.02565062811733987,-0.02765062811733987,10.0,21,2.0,^NSEI,60,0.6085161698385031,-0.01480311894773445,-0.016642690873600728,-0.019859723213277735,3.217032339677006,0.003217032339677006,True
buy_hold_announce_to_effective,announce_to_effective,,,3046,India,inclusion,PROMOTION,SUPREME INDUSTRIES,SUPREMEIND.NS,1.0,2023-08-10,2023-08-31,2023-08-10,2023-08-31,2023-08-10,2023-08-31,3763.33349609375,4356.05322265625,0.15749859192062798,0.15749859192062798,0.15549859192062798,10.0,21,2.0,^NSEI,60,0.5424663512996815,-0.01480311894773445,0.16552878584406067,0.16244385314146131,3.084932702599363,0.003084932702599363,True
buy_hold_announce_to_effective,announce_to_effective,,,3055,Korea,deletion,DEL,CJ CORP,001045.KS,-1.0,2023-08-10,2023-08-31,2023-08-10,2023-08-31,2023-08-10,2023-08-31,39454.4296875,39191.98046875,-0.006651958242173017,0.006651958242173017,0.004651958242173017,10.0,21,2.0,^KS11,60,0.6419130560595695,-0.017408800120870982,-0.004522977845745478,-0.007806803957864618,3.283826112119139,0.0032838261121191396,True
buy_hold_announce_to_effective,announce_to_effective,,,3057,Korea,deletion,DEL,EMART CO,139480.KS,-1.0,2023-08-10,2023-08-31,2023-08-10,2023-08-31,2023-08-10,2023-08-31,76143.2421875,68113.59375,-0.1054545118754896,0.1054545118754896,0.1034545118754896,10.0,21,2.0,^KS11,60,0.750009965260036,-0.017408800120870982,0.09239773830161624,0.08889771837109617,3.500019930520072,0.0035000199305200725,True
buy_hold_announce_to_effective,announce_to_effective,,,3056,Korea,inclusion,ADD,ECOPRO CO,086520.KQ,1.0,2023-08-10,2023-08-31,2023-08-10,2023-08-31,2023-08-10,2023-08-31,228052.46875,245850.75,0.07804467694454642,0.07804467694454642,0.07604467694454642,10.0,21,2.0,^KS11,60,2.978202776545707,-0.017408800120870982,0.12989161380085362,0.12193520824776222,7.956405553091414,0.007956405553091413,True
